Timestamp,Temperature,Pressure,Vibration,Speed,Current,Voltage,Flow_Rate,Humidity,Material_Thickness,Tool_Wear,Response
2015-12-16 18:00:00,72.6,15.2,3.1,1190,4.3,219,12.7,44,2.2,0.71,0
2015-12-16 18:15:00,71.6,15.7,3.1,1200,4.2,218,12.8,44,2.2,0.69,1
2015-12-16 18:30:00,75.1,14.7,3.2,1204,4.4,218,12.6,46,2.0,0.72,0
2015-12-16 18:45:00,72.4,15.0,3.3,1167,4.4,225,12.8,42,2.1,0.68,1
2015-12-16 19:00:00,72.9,15.4,3.1,1180,4.3,220,12.3,44,2.1,0.7,1
2015-12-16 19:15:00,72.6,15.5,3.0,1199,4.2,221,13.0,48,2.1,0.69,1
2015-12-16 19:30:00,71.9,15.2,3.1,1184,4.3,223,12.3,48,2.1,0.65,1
2015-12-16 19:45:00,72.9,14.8,3.0,1198,4.3,221,12.6,43,2.1,0.68,0
2015-12-16 20:00:00,71.2,14.9,3.1,1199,4.1,221,12.6,44,2.2,0.67,1
2015-12-16 20:15:00,74.8,14.7,3.2,1207,4.2,221,12.3,47,2.1,0.68,1
2015-12-16 20:30:00,74.3,15.0,3.2,1201,4.2,222,12.7,45,2.0,0.69,0
2015-12-16 20:45:00,72.0,15.7,3.1,1182,4.3,220,12.5,43,2.1,0.68,1
2015-12-16 21:00:00,73.2,15.3,3.2,1194,4.3,225,12.4,45,2.1,0.68,1
2015-12-16 21:15:00,72.6,15.3,3.0,1178,4.3,219,13.0,47,2.2,0.68,1
2015-12-16 21:30:00,74.4,15.2,3.2,1184,4.3,223,12.9,45,2.1,0.69,0
2015-12-16 21:45:00,74.3,14.7,3.2,1196,4.4,218,12.6,47,2.0,0.68,1
2015-12-16 22:00:00,75.1,15.0,3.2,1196,4.5,218,12.6,47,2.0,0.68,1
2015-12-16 22:15:00,75.2,14.8,3.2,1194,4.4,221,12.5,44,2.1,0.73,1
2015-12-16 22:30:00,74.5,14.9,3.3,1199,4.1,219,12.4,46,2.1,0.69,1
2015-12-16 22:45:00,75.0,15.2,3.3,1191,4.2,220,12.2,46,2.1,0.73,0
2015-12-16 23:00:00,77.0,14.6,3.3,1203,4.3,215,12.5,45,2.0,0.7,1
2015-12-16 23:15:00,76.7,14.7,3.4,1210,4.3,220,12.1,47,2.0,0.74,0
2015-12-16 23:30:00,78.0,14.9,3.3,1204,4.4,217,12.3,41,2.0,0.69,1
2015-12-16 23:45:00,76.8,15.3,3.1,1193,4.4,218,12.4,45,2.1,0.66,1
2015-12-17 00:00:00,78.9,14.4,3.4,1220,4.3,220,12.3,46,2.0,0.71,1
2015-12-17 00:15:00,78.3,14.8,3.5,1210,4.4,218,12.5,46,2.1,0.73,1
2015-12-17 00:30:00,77.1,15.1,3.2,1218,4.4,216,12.5,45,2.0,0.68,1
2015-12-17 00:45:00,78.5,14.9,3.4,1207,4.5,220,12.2,43,2.0,0.68,0
2015-12-17 01:00:00,78.6,14.5,3.5,1219,4.5,222,12.6,48,2.0,0.76,0
2015-12-17 01:15:00,80.0,14.7,3.5,1208,4.4,217,12.1,46,2.0,0.71,1
2015-12-17 01:30:00,79.2,14.6,3.3,1192,4.5,216,12.5,49,1.9,0.72,1
2015-12-17 01:45:00,78.8,14.9,3.5,1226,4.5,218,12.5,47,2.0,0.74,1
2015-12-17 02:00:00,81.6,14.7,3.6,1190,4.4,218,12.3,48,1.9,0.78,1
2015-12-17 02:15:00,82.0,14.3,3.4,1232,4.4,217,12.4,47,2.0,0.7,1
2015-12-17 02:30:00,80.1,14.5,3.5,1199,4.6,218,12.4,45,2.0,0.71,1
2015-12-17 02:45:00,80.5,14.1,3.4,1214,4.5,215,12.9,46,1.9,0.71,0
2015-12-17 03:00:00,80.3,14.9,3.6,1201,4.5,219,12.5,42,2.0,0.76,1
2015-12-17 03:15:00,82.3,14.4,3.5,1214,4.5,218,11.7,48,2.0,0.71,1
2015-12-17 03:30:00,82.5,14.1,3.7,1210,4.6,216,12.3,47,1.9,0.72,1
2015-12-17 03:45:00,81.6,14.6,3.7,1214,4.4,215,12.1,48,2.0,0.7,1
2015-12-17 04:00:00,81.2,14.6,3.6,1210,4.3,217,11.9,48,1.9,0.74,0
2015-12-17 04:15:00,84.5,14.0,3.6,1220,4.4,213,12.0,47,1.8,0.71,1
2015-12-17 04:30:00,80.8,14.2,3.7,1213,4.6,218,12.6,45,1.9,0.72,1
2015-12-17 04:45:00,83.2,14.2,3.8,1227,4.4,213,12.0,46,1.9,0.76,1
2015-12-17 05:00:00,82.0,14.4,3.4,1206,4.3,215,12.2,44,1.9,0.71,1
2015-12-17 05:15:00,81.5,14.2,3.6,1200,4.5,217,12.6,44,1.9,0.78,1
2015-12-17 05:30:00,82.5,13.6,3.7,1209,4.4,217,12.0,47,2.0,0.75,0
2015-12-17 05:45:00,83.7,14.0,3.7,1211,4.6,216,12.3,49,1.9,0.73,1
2015-12-17 06:00:00,84.2,14.2,4.0,1228,4.6,211,12.4,50,1.9,0.78,1
2015-12-17 06:15:00,82.5,14.4,3.7,1211,4.6,214,12.1,46,1.9,0.76,1
2015-12-17 06:30:00,82.2,14.1,3.6,1209,4.4,219,12.4,48,2.0,0.76,0
2015-12-17 06:45:00,83.4,13.8,3.7,1218,4.4,214,12.2,44,1.9,0.74,1
2015-12-17 07:00:00,82.5,14.4,3.7,1214,4.6,216,12.5,45,1.9,0.77,1
2015-12-17 07:15:00,82.9,14.2,3.7,1206,4.5,219,11.9,44,2.0,0.76,1
2015-12-17 07:30:00,82.8,14.2,3.7,1209,4.8,219,11.9,46,1.9,0.72,0
2015-12-17 07:45:00,82.0,14.4,3.5,1203,4.4,218,11.9,48,1.8,0.72,1
2015-12-17 08:00:00,79.6,14.7,3.5,1212,4.4,219,12.4,45,2.0,0.72,1
2015-12-17 08:15:00,82.5,14.4,3.6,1222,4.7,216,11.9,49,1.9,0.76,1
2015-12-17 08:30:00,84.4,14.0,3.7,1233,4.6,214,12.4,44,1.8,0.76,1
2015-12-17 08:45:00,81.5,14.6,3.5,1216,4.4,216,12.2,47,1.9,0.71,0
2015-12-17 09:00:00,81.4,14.8,3.7,1216,4.5,218,12.4,47,1.9,0.77,1
2015-12-17 09:15:00,80.8,14.6,3.6,1217,4.4,216,12.3,47,2.0,0.74,0
2015-12-17 09:30:00,81.5,14.1,3.7,1220,4.3,215,12.4,48,1.9,0.75,1
2015-12-17 09:45:00,81.3,14.2,3.7,1207,4.5,213,12.7,50,1.9,0.77,1
2015-12-17 10:00:00,81.4,14.6,3.5,1214,4.5,217,12.2,45,1.9,0.73,1
2015-12-17 10:15:00,79.0,14.9,3.7,1232,4.4,219,12.4,42,1.9,0.72,0
2015-12-17 10:30:00,80.2,14.4,3.5,1205,4.5,217,12.0,51,2.0,0.75,1
2015-12-17 10:45:00,79.4,14.5,3.6,1202,4.4,215,12.5,43,1.9,0.74,0
2015-12-17 11:00:00,78.6,14.7,3.3,1201,4.3,217,12.0,45,2.0,0.75,0
2015-12-17 11:15:00,78.8,14.5,3.4,1201,4.4,220,12.3,45,2.0,0.71,1
2015-12-17 11:30:00,79.6,14.9,3.4,1217,4.4,215,12.5,45,2.0,0.69,0
2015-12-17 11:45:00,78.7,15.1,3.4,1216,4.5,217,12.5,46,2.0,0.72,0
2015-12-17 12:00:00,78.5,14.9,3.5,1208,4.5,219,12.4,39,1.9,0.74,1
2015-12-17 12:15:00,77.1,14.8,3.4,1216,4.4,222,12.5,45,2.0,0.71,0
2015-12-17 12:30:00,78.9,14.7,3.5,1189,4.5,220,12.2,47,2.0,0.72,1
2015-12-17 12:45:00,77.5,15.3,3.3,1195,4.5,219,12.3,45,2.0,0.69,1
2015-12-17 13:00:00,78.1,14.4,3.4,1226,4.6,220,12.3,46,1.9,0.76,1
2015-12-17 13:15:00,78.4,14.7,3.5,1217,4.2,218,12.4,50,2.1,0.74,1
2015-12-17 13:30:00,76.6,14.5,3.4,1201,4.4,220,12.3,48,2.0,0.71,1
2015-12-17 13:45:00,76.9,14.6,3.3,1211,4.5,217,12.5,48,1.9,0.73,1
2015-12-17 14:00:00,77.3,14.5,3.4,1204,4.2,215,12.2,41,2.0,0.7,0
2015-12-17 14:15:00,74.2,15.2,3.2,1181,4.3,223,12.7,45,2.1,0.75,1
2015-12-17 14:30:00,75.1,15.1,3.2,1209,4.2,218,12.4,43,2.1,0.68,1
2015-12-17 14:45:00,75.8,15.0,3.3,1209,4.2,218,12.5,43,2.0,0.72,1
2015-12-17 15:00:00,74.8,15.3,3.3,1193,4.3,224,12.7,45,2.1,0.72,0
2015-12-17 15:15:00,72.0,14.9,3.0,1182,4.2,222,12.6,44,2.1,0.69,0
2015-12-17 15:30:00,74.1,14.4,3.3,1202,4.5,221,12.7,41,2.0,0.71,0
2015-12-17 15:45:00,74.2,14.8,3.2,1183,4.2,222,12.2,47,2.1,0.7,0
2015-12-17 16:00:00,73.1,14.9,3.3,1199,4.5,223,12.5,42,2.1,0.71,1
2015-12-17 16:15:00,72.1,15.1,3.1,1194,4.2,224,12.5,43,2.1,0.7,1
2015-12-17 16:30:00,74.7,14.9,3.2,1205,4.3,221,12.6,45,2.3,0.7,1
2015-12-17 16:45:00,75.7,14.9,3.3,1190,4.4,221,12.4,44,2.0,0.72,0
2015-12-17 17:00:00,73.7,14.9,3.2,1206,4.3,223,12.1,44,2.1,0.73,0
2015-12-17 17:15:00,72.4,15.0,3.2,1207,4.3,217,12.7,43,2.1,0.7,1
2015-12-17 17:30:00,74.2,15.1,3.2,1214,4.3,222,12.7,45,2.1,0.7,1
2015-12-17 17:45:00,74.5,15.3,3.2,1214,4.3,221,12.1,45,2.0,0.69,0
2015-12-17 18:00:00,71.7,15.8,3.1,1184,4.3,223,12.6,46,2.0,0.66,0
2015-12-17 18:15:00,72.4,15.4,3.1,1185,4.3,222,12.9,46,2.1,0.71,1
2015-12-17 18:30:00,71.0,14.9,3.1,1185,4.2,222,12.5,43,2.1,0.7,1
2015-12-17 18:45:00,73.5,14.6,3.2,1182,4.3,222,12.8,41,2.1,0.66,0
2015-12-17 19:00:00,72.4,14.9,3.2,1191,4.3,221,12.6,47,2.1,0.68,0
2015-12-17 19:15:00,74.1,15.1,3.3,1202,4.3,218,12.1,45,2.1,0.71,0
2015-12-17 19:30:00,73.2,15.3,3.2,1199,4.5,221,12.3,43,2.2,0.71,1
2015-12-17 19:45:00,72.5,15.4,3.2,1200,4.1,221,12.7,44,2.2,0.71,1
2015-12-17 20:00:00,72.7,15.1,3.2,1197,4.2,223,12.9,45,2.1,0.68,0
2015-12-17 20:15:00,75.0,15.0,3.4,1197,4.2,217,12.4,48,2.2,0.73,1
2015-12-17 20:30:00,72.9,15.1,3.0,1189,4.2,218,12.5,45,2.1,0.67,0
2015-12-17 20:45:00,72.5,15.5,3.0,1183,4.4,221,12.2,49,2.2,0.67,0
2015-12-17 21:00:00,74.4,14.8,3.2,1206,4.4,220,12.6,45,2.0,0.65,0
2015-12-17 21:15:00,74.5,14.8,3.1,1197,4.3,219,12.5,41,2.0,0.73,1
2015-12-17 21:30:00,75.8,15.3,3.3,1189,4.3,222,12.6,46,2.0,0.67,1
2015-12-17 21:45:00,74.9,15.3,3.4,1179,4.5,220,12.5,41,2.0,0.71,1
2015-12-17 22:00:00,76.3,14.8,3.3,1197,4.3,215,12.4,44,2.1,0.73,0
2015-12-17 22:15:00,74.5,15.1,3.2,1206,4.4,224,12.4,43,2.1,0.69,1
2015-12-17 22:30:00,75.0,15.4,3.3,1186,4.2,222,13.1,47,2.0,0.71,1
2015-12-17 22:45:00,75.8,14.5,3.4,1201,4.4,221,12.4,43,2.1,0.73,1
2015-12-17 23:00:00,76.2,15.1,3.3,1204,4.4,222,12.3,44,2.1,0.72,0
2015-12-17 23:15:00,75.6,15.3,3.2,1200,4.4,219,12.6,46,2.1,0.68,1
2015-12-17 23:30:00,75.6,14.8,3.2,1183,4.4,219,12.3,44,2.1,0.67,1
2015-12-17 23:45:00,76.9,15.0,3.5,1216,4.3,217,12.6,46,2.1,0.72,0
2015-12-18 00:00:00,75.7,15.2,3.4,1205,4.3,221,12.6,47,2.1,0.7,0
2015-12-18 00:15:00,78.4,14.6,3.5,1220,4.4,217,12.3,46,2.0,0.72,0
2015-12-18 00:30:00,76.1,14.8,3.3,1200,4.3,217,12.3,44,2.0,0.72,1
2015-12-18 00:45:00,76.9,14.6,3.3,1200,4.3,218,12.4,47,2.0,0.67,1
2015-12-18 01:00:00,80.1,14.6,3.5,1229,4.5,217,12.0,49,1.9,0.77,1
2015-12-18 01:15:00,79.8,14.6,3.4,1220,4.4,215,12.0,47,2.0,0.72,0
2015-12-18 01:30:00,78.4,14.7,3.6,1203,4.5,221,12.5,45,2.0,0.74,1
2015-12-18 01:45:00,77.2,14.9,3.6,1218,4.3,217,12.7,43,2.0,0.7,0
2015-12-18 02:00:00,80.8,14.7,3.6,1228,4.7,216,11.9,44,1.9,0.73,1
2015-12-18 02:15:00,82.7,14.0,3.7,1222,4.4,215,11.7,48,1.9,0.75,1
2015-12-18 02:30:00,82.1,14.6,3.7,1214,4.5,219,12.1,43,1.8,0.77,1
2015-12-18 02:45:00,80.9,14.0,3.5,1215,4.7,216,12.4,46,1.9,0.75,1
2015-12-18 03:00:00,83.2,13.5,3.6,1211,4.6,213,12.1,47,1.9,0.76,1
2015-12-18 03:15:00,80.0,14.4,3.5,1206,4.5,220,12.1,44,1.9,0.75,1
2015-12-18 03:30:00,80.9,15.2,3.5,1201,4.3,221,12.4,46,1.9,0.74,1
2015-12-18 03:45:00,81.7,13.9,3.6,1204,4.4,214,12.3,44,2.0,0.74,1
2015-12-18 04:00:00,81.1,14.4,3.8,1223,4.2,216,12.0,43,2.0,0.76,1
2015-12-18 04:15:00,82.8,14.4,3.6,1220,4.7,215,12.2,49,1.9,0.76,1
2015-12-18 04:30:00,83.8,13.5,3.6,1208,4.5,216,12.5,44,1.9,0.77,1
2015-12-18 04:45:00,83.5,14.1,3.7,1228,4.5,214,12.1,45,1.9,0.75,1
2015-12-18 05:00:00,83.6,14.8,3.7,1239,4.5,215,12.3,43,1.8,0.71,1
2015-12-18 05:15:00,84.3,14.4,3.8,1206,4.6,215,11.8,47,1.9,0.76,1
2015-12-18 05:30:00,83.4,14.4,3.6,1225,4.6,219,12.2,48,2.0,0.74,1
2015-12-18 05:45:00,81.7,14.0,3.7,1195,4.6,221,12.2,45,1.9,0.76,1
2015-12-18 06:00:00,83.1,14.7,3.6,1206,4.5,217,12.1,46,1.9,0.73,1
2015-12-18 06:15:00,82.6,14.3,3.6,1212,4.6,219,11.7,47,1.9,0.72,1
2015-12-18 06:30:00,81.6,14.7,3.4,1202,4.4,215,12.1,45,1.9,0.7,0
2015-12-18 06:45:00,81.3,14.7,3.6,1211,4.5,216,12.4,49,2.0,0.77,1
2015-12-18 07:00:00,83.6,14.1,3.7,1218,4.7,217,12.4,45,2.0,0.75,0
2015-12-18 07:15:00,84.4,14.2,3.7,1222,4.6,215,11.8,48,1.9,0.74,0
2015-12-18 07:30:00,83.0,14.2,3.7,1237,4.4,214,12.2,46,1.9,0.71,0
2015-12-18 07:45:00,81.4,14.3,3.7,1216,4.6,216,12.3,46,1.9,0.77,1
2015-12-18 08:00:00,81.8,14.3,3.7,1211,4.5,219,12.2,48,1.9,0.79,1
2015-12-18 08:15:00,81.8,14.5,3.7,1209,4.5,217,12.5,44,1.9,0.77,1
2015-12-18 08:30:00,82.8,14.0,3.8,1235,4.7,216,12.1,46,1.9,0.77,1
2015-12-18 08:45:00,82.8,14.2,3.7,1213,4.5,214,12.2,48,2.0,0.73,1
2015-12-18 09:00:00,80.1,14.3,3.7,1208,4.4,217,12.4,46,1.9,0.72,1
2015-12-18 09:15:00,82.5,14.0,3.6,1218,4.6,216,11.9,46,1.9,0.74,1
2015-12-18 09:30:00,80.3,14.3,3.6,1220,4.3,220,12.3,46,1.9,0.76,0
2015-12-18 09:45:00,81.1,14.2,3.6,1214,4.5,218,12.0,42,1.9,0.77,1
2015-12-18 10:00:00,79.7,14.0,3.4,1213,4.3,219,11.9,49,2.0,0.69,1
2015-12-18 10:15:00,79.1,14.8,3.5,1213,4.4,215,12.4,47,1.9,0.7,0
2015-12-18 10:30:00,79.9,14.0,3.5,1210,4.5,218,12.7,47,2.0,0.74,0
2015-12-18 10:45:00,80.1,14.5,3.6,1229,4.5,216,12.2,48,1.9,0.73,1
2015-12-18 11:00:00,79.4,14.4,3.6,1207,4.4,218,12.2,47,1.9,0.71,0
2015-12-18 11:15:00,79.4,14.7,3.6,1200,4.3,218,12.1,48,1.9,0.71,0
2015-12-18 11:30:00,80.3,14.4,3.6,1198,4.4,219,12.4,46,1.9,0.76,1
2015-12-18 11:45:00,77.7,14.7,3.3,1177,4.5,218,12.3,44,2.1,0.68,1
2015-12-18 12:00:00,78.9,14.8,3.6,1204,4.4,215,12.3,48,2.0,0.73,0
2015-12-18 12:15:00,78.4,14.7,3.6,1206,4.4,217,12.9,47,2.1,0.74,0
2015-12-18 12:30:00,78.3,14.9,3.3,1197,4.5,213,12.1,48,1.9,0.72,1
2015-12-18 12:45:00,75.6,14.9,3.4,1194,4.2,221,12.7,47,2.0,0.72,1
2015-12-18 13:00:00,77.4,14.5,3.4,1203,4.5,216,12.2,49,2.0,0.74,1
2015-12-18 13:15:00,75.9,15.1,3.4,1205,4.6,224,12.8,49,2.0,0.71,1
2015-12-18 13:30:00,78.3,14.2,3.4,1209,4.3,220,12.6,46,2.1,0.74,1
2015-12-18 13:45:00,77.4,15.0,3.5,1202,4.5,214,12.4,47,2.0,0.73,0
2015-12-18 14:00:00,76.3,14.7,3.3,1200,4.3,220,12.9,45,2.0,0.73,0
2015-12-18 14:15:00,74.1,14.7,3.1,1175,4.3,218,12.3,44,2.1,0.67,1
2015-12-18 14:30:00,73.1,15.5,3.2,1204,4.4,221,12.6,44,2.1,0.7,0
2015-12-18 14:45:00,75.3,14.5,3.2,1211,4.3,220,12.2,45,2.0,0.7,0
2015-12-18 15:00:00,73.3,15.1,3.3,1189,4.2,223,12.2,45,2.1,0.73,1
2015-12-18 15:15:00,73.1,14.9,3.3,1200,4.5,220,12.6,42,2.1,0.71,0
2015-12-18 15:30:00,76.1,14.6,3.3,1190,4.3,220,12.6,45,2.0,0.69,0
2015-12-18 15:45:00,75.4,14.9,3.4,1193,4.3,220,12.5,46,2.1,0.73,0
2015-12-18 16:00:00,73.9,15.5,3.3,1201,4.3,220,12.8,46,2.1,0.71,1
2015-12-18 16:15:00,74.2,14.9,3.2,1207,4.3,220,13.0,46,2.1,0.69,0
2015-12-18 16:30:00,75.1,14.8,3.2,1202,4.3,218,12.4,44,2.0,0.71,0
2015-12-18 16:45:00,75.5,14.5,3.4,1213,4.2,216,12.3,43,2.0,0.74,0
2015-12-18 17:00:00,71.2,15.4,3.2,1194,4.3,223,12.6,44,2.2,0.69,0
2015-12-18 17:15:00,72.1,15.2,3.2,1180,4.3,222,12.8,42,2.1,0.72,0
2015-12-18 17:30:00,75.0,15.0,3.3,1206,4.3,220,12.6,44,2.1,0.68,1
2015-12-18 17:45:00,71.9,15.4,3.2,1200,4.2,223,12.6,43,2.1,0.67,0
2015-12-18 18:00:00,72.9,15.1,3.2,1197,4.2,221,12.5,48,2.1,0.7,1
2015-12-18 18:15:00,69.2,15.1,3.2,1198,4.2,225,12.9,47,2.2,0.7,0
2015-12-18 18:30:00,72.9,15.3,3.1,1202,4.3,222,12.6,42,2.1,0.65,1
2015-12-18 18:45:00,72.2,15.0,3.2,1210,4.3,222,12.4,47,2.1,0.7,1
2015-12-18 19:00:00,72.8,15.5,3.3,1209,4.1,221,12.4,47,2.2,0.73,1
2015-12-18 19:15:00,73.0,15.4,3.2,1210,4.4,217,12.3,43,2.1,0.73,1
2015-12-18 19:30:00,74.2,15.1,3.1,1209,4.3,220,12.4,46,2.1,0.7,0
2015-12-18 19:45:00,75.7,14.9,3.5,1184,4.5,220,12.5,45,2.1,0.72,1
2015-12-18 20:00:00,72.5,15.2,3.1,1197,4.2,224,12.6,45,2.1,0.69,0
2015-12-18 20:15:00,74.5,15.3,3.2,1199,4.4,218,12.3,45,2.0,0.74,1
2015-12-18 20:30:00,73.2,15.4,3.2,1186,4.3,227,12.7,44,2.1,0.68,1
2015-12-18 20:45:00,74.3,15.4,3.2,1199,4.4,216,12.6,42,2.0,0.7,1
2015-12-18 21:00:00,72.5,15.9,3.0,1209,4.3,223,13.1,44,2.2,0.63,0
2015-12-18 21:15:00,75.4,15.0,3.3,1199,4.1,222,12.5,41,2.1,0.68,0
2015-12-18 21:30:00,76.0,14.4,3.4,1192,4.4,221,12.5,47,2.2,0.72,1
2015-12-18 21:45:00,76.6,15.1,3.4,1200,4.4,221,12.2,44,2.0,0.73,0
2015-12-18 22:00:00,76.5,14.7,3.3,1196,4.3,220,12.4,45,2.1,0.7,1
2015-12-18 22:15:00,75.4,15.0,3.3,1193,4.2,221,12.3,44,2.0,0.72,1
2015-12-18 22:30:00,73.6,15.1,3.2,1195,4.3,222,12.4,43,2.0,0.69,0
2015-12-18 22:45:00,76.3,14.8,3.2,1203,4.1,220,12.9,43,2.0,0.69,1
2015-12-18 23:00:00,77.1,14.9,3.3,1216,4.2,219,12.8,44,2.1,0.71,1
2015-12-18 23:15:00,74.0,15.1,3.3,1214,4.4,220,12.4,45,2.1,0.65,0
2015-12-18 23:30:00,76.4,14.6,3.1,1203,4.4,218,12.8,45,2.0,0.72,0
2015-12-18 23:45:00,76.0,15.1,3.2,1216,4.3,219,12.3,43,2.1,0.7,0
2015-12-19 00:00:00,76.7,14.3,3.5,1197,4.3,220,12.2,47,2.0,0.72,0
2015-12-19 00:15:00,77.2,14.0,3.3,1208,4.3,223,12.5,44,2.1,0.72,0
2015-12-19 00:30:00,78.4,15.2,3.5,1201,4.4,216,12.5,42,2.1,0.71,0
2015-12-19 00:45:00,77.0,14.5,3.4,1211,4.4,215,12.5,43,2.1,0.75,0
2015-12-19 01:00:00,77.1,14.7,3.4,1210,4.4,220,12.3,48,2.0,0.7,1
2015-12-19 01:15:00,80.5,14.1,3.4,1206,4.5,215,12.3,48,1.9,0.71,1
2015-12-19 01:30:00,80.5,14.6,3.6,1214,4.6,220,12.1,46,2.0,0.75,1
2015-12-19 01:45:00,79.6,14.5,3.6,1210,4.4,215,12.7,43,2.0,0.74,1
2015-12-19 02:00:00,81.0,14.3,3.6,1213,4.3,215,12.4,45,1.8,0.71,1
2015-12-19 02:15:00,79.3,14.4,3.7,1211,4.6,218,12.4,45,2.0,0.72,0
2015-12-19 02:30:00,79.6,14.7,3.7,1214,4.2,222,12.2,47,2.0,0.74,1
2015-12-19 02:45:00,79.5,14.8,3.5,1195,4.4,221,12.4,46,1.9,0.73,1
2015-12-19 03:00:00,83.0,14.3,3.8,1216,4.5,217,12.2,48,1.8,0.76,1
2015-12-19 03:15:00,79.7,14.5,3.6,1204,4.5,220,12.2,43,2.0,0.73,1
2015-12-19 03:30:00,81.9,13.8,3.7,1223,4.5,212,12.2,46,2.0,0.72,1
2015-12-19 03:45:00,84.1,14.1,3.7,1211,4.5,218,11.8,47,1.8,0.74,1
2015-12-19 04:00:00,83.1,14.3,3.7,1200,4.3,215,12.4,49,1.9,0.76,0
2015-12-19 04:15:00,83.8,14.2,3.7,1240,4.6,216,12.1,47,1.9,0.73,0
2015-12-19 04:30:00,83.3,14.0,3.8,1235,4.6,215,12.6,48,1.9,0.75,1
2015-12-19 04:45:00,81.4,14.5,3.8,1215,4.5,219,11.7,41,1.9,0.72,1
2015-12-19 05:00:00,81.7,14.0,3.5,1225,4.5,213,12.4,46,2.0,0.71,1
2015-12-19 05:15:00,83.1,14.4,3.7,1203,4.5,216,11.7,43,1.9,0.77,1
2015-12-19 05:30:00,81.5,14.3,3.6,1206,4.5,216,12.1,47,1.9,0.71,1
2015-12-19 05:45:00,80.8,14.1,3.6,1220,4.4,220,12.5,49,2.0,0.77,1
2015-12-19 06:00:00,83.1,14.1,3.8,1215,4.4,217,12.5,47,1.9,0.78,1
2015-12-19 06:15:00,83.5,13.6,3.7,1215,4.4,214,12.0,47,1.9,0.76,1
2015-12-19 06:30:00,84.9,13.5,3.8,1210,4.5,216,12.0,49,1.8,0.77,1
2015-12-19 06:45:00,82.2,14.5,3.9,1215,4.4,218,12.1,47,1.9,0.8,1
2015-12-19 07:00:00,84.4,14.6,3.8,1224,4.5,212,12.2,50,2.0,0.75,0
2015-12-19 07:15:00,81.5,13.8,3.5,1213,4.5,216,11.9,49,1.9,0.73,1
2015-12-19 07:30:00,82.1,14.8,3.6,1222,4.6,215,12.1,49,2.0,0.77,1
2015-12-19 07:45:00,83.3,14.0,3.7,1211,4.4,217,12.1,46,1.9,0.77,1
2015-12-19 08:00:00,84.2,14.4,3.7,1233,4.5,218,11.7,50,1.8,0.78,1
2015-12-19 08:15:00,81.4,14.0,3.5,1223,4.5,215,12.2,47,1.9,0.73,1
2015-12-19 08:30:00,81.4,13.4,3.8,1227,4.5,214,12.1,45,1.9,0.77,1
2015-12-19 08:45:00,81.2,14.7,3.8,1217,4.4,219,12.1,47,1.9,0.77,1
2015-12-19 09:00:00,81.6,13.9,3.6,1212,4.5,218,12.4,45,2.0,0.74,1
2015-12-19 09:15:00,81.3,14.2,3.6,1178,4.7,215,12.4,45,1.9,0.73,1
2015-12-19 09:30:00,82.8,14.3,3.7,1220,4.6,216,12.0,46,2.0,0.76,1
2015-12-19 09:45:00,82.5,14.7,3.7,1209,4.6,212,12.2,45,1.9,0.77,1
2015-12-19 10:00:00,79.8,14.8,3.6,1199,4.6,218,12.2,45,1.9,0.72,0
2015-12-19 10:15:00,79.3,14.3,3.4,1224,4.3,217,12.3,47,2.0,0.71,0
2015-12-19 10:30:00,78.8,15.0,3.3,1206,4.2,219,12.4,44,2.0,0.72,1
2015-12-19 10:45:00,81.1,14.4,3.8,1224,4.5,217,12.3,49,2.0,0.8,1
2015-12-19 11:00:00,80.2,14.2,3.7,1204,4.7,215,12.0,46,2.0,0.78,0
2015-12-19 11:15:00,80.7,14.5,3.6,1217,4.5,215,11.8,46,1.9,0.7,1
2015-12-19 11:30:00,80.5,14.4,3.5,1209,4.6,217,12.5,46,1.9,0.72,1
2015-12-19 11:45:00,77.5,14.6,3.4,1202,4.2,219,12.3,45,2.0,0.75,1
2015-12-19 12:00:00,76.8,14.6,3.6,1215,4.5,221,12.7,43,2.1,0.73,1
2015-12-19 12:15:00,78.8,14.8,3.4,1224,4.4,219,12.4,44,2.0,0.75,1
2015-12-19 12:30:00,77.8,14.5,3.6,1216,4.5,217,12.4,45,2.0,0.76,1
2015-12-19 12:45:00,76.7,15.2,3.6,1204,4.3,219,12.2,44,2.0,0.75,0
2015-12-19 13:00:00,76.4,15.3,3.4,1219,4.4,220,12.2,47,2.0,0.71,0
2015-12-19 13:15:00,76.2,14.6,3.6,1191,4.2,219,12.5,48,2.1,0.76,1
2015-12-19 13:30:00,77.7,14.8,3.3,1194,4.4,218,12.6,46,2.0,0.76,0
2015-12-19 13:45:00,77.0,14.7,3.2,1223,4.5,221,12.3,49,2.0,0.66,1
2015-12-19 14:00:00,74.8,14.8,3.1,1203,4.2,222,12.3,43,2.0,0.71,0
2015-12-19 14:15:00,75.2,14.9,3.4,1215,4.3,217,12.6,46,2.0,0.67,0
2015-12-19 14:30:00,75.4,14.6,3.3,1215,4.2,219,12.5,47,2.0,0.68,0
2015-12-19 14:45:00,76.6,14.5,3.5,1208,4.6,217,12.3,46,2.1,0.76,1
2015-12-19 15:00:00,74.9,14.8,3.3,1179,4.5,221,12.9,43,2.0,0.74,1
2015-12-19 15:15:00,74.3,14.4,3.2,1197,4.4,221,12.6,46,2.1,0.69,0
